index,credId,fullName,studentId,dob,programCode,degreeTitle,vct,graduationDate,honors,gpa,batchId,holderEmail
7838,urn:uuid:d92e716b-b4fa-4f5e-8a98-1588fb57ad5d,Dương Minh Hạnh,2611001,1999-03-21,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Trung bình,2.15,GRAD-2026-01,2611001@hcmut.edu.vn
7839,urn:uuid:0e281ab7-a88a-4a5d-a804-506d59a76b05,Tạ Văn Hiền,2110945,1999-06-07,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Trung bình,2.14,GRAD-2026-01,2110945@hcmut.edu.vn
7840,urn:uuid:a4f73304-a661-45d4-a5d6-bf199c27e4ab,Lâm Hoàng Uyên,2611002,2003-11-18,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Khá,2.66,GRAD-2026-01,2611002@hcmut.edu.vn
7841,urn:uuid:f01e496f-84e2-4fdb-aa28-63eff8096045,Đặng Hồng Duyên,2310981,2002-03-14,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Khá,2.87,GRAD-2026-01,2310981@hcmut.edu.vn
7842,urn:uuid:85577b0f-04e2-4bd1-a522-42cf99f3079a,Lý Ngọc Khoa,1910986,2000-03-22,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Khá,2.81,GRAD-2026-01,1910986@hcmut.edu.vn
7843,urn:uuid:31705653-3ea8-4f51-bb04-91134ed30903,Bùi Thành Mai,1910987,1999-09-21,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Khá,3.15,GRAD-2026-01,1910987@hcmut.edu.vn
7844,urn:uuid:3c93ac16-2d1a-4af5-9568-423842e7dd11,Đặng Hồng An,2611003,2000-10-14,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Khá,2.69,GRAD-2026-01,2611003@hcmut.edu.vn
7845,urn:uuid:8d9bd371-8350-4178-85fb-b97c7c6a3d68,Cao Quốc Châu,1910988,2001-02-08,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Giỏi,3.49,GRAD-2026-01,1910988@hcmut.edu.vn
7846,urn:uuid:9b30920d-938a-4e18-b28d-7cd16f62f996,Cao Đức Nghĩa,2110946,2000-08-30,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Khá,2.66,GRAD-2026-01,2110946@hcmut.edu.vn
7847,urn:uuid:92eec6c6-55be-4f3e-b81f-b73aa19cdbe9,Vũ Quang Vy,2411013,2001-03-04,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Trung bình,2.42,GRAD-2026-01,2411013@hcmut.edu.vn
7848,urn:uuid:02ac2422-c316-473f-aa85-aa674765a535,Huỳnh Hồng Nhung,2510995,2003-11-14,ENV,Kỹ sư Kỹ thuật Môi trường,BKISC_DEGREE,2026-06-15,Khá,2.70,GRAD-2026-01,2510995@hcmut.edu.vn
7849,urn:uuid:3ab3a11b-1c45-46bb-9abf-e804c9d87e4a,Mai Quốc Quân,2210965,1999-08-13,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Khá,3.02,GRAD-2026-01,2210965@hcmut.edu.vn
7850,urn:uuid:db3cbea7-8ed8-44a4-82cc-61736c963310,Vũ Anh Tú,2611004,2000-11-03,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Giỏi,3.45,GRAD-2026-01,2611004@hcmut.edu.vn
7851,urn:uuid:2e835d52-8a84-410e-916d-50ee61838557,Võ Ngọc Thảo,2411014,2004-06-03,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Khá,2.64,GRAD-2026-01,2411014@hcmut.edu.vn
7852,urn:uuid:5bed59a7-0959-4c39-b25c-4c97c2b87daa,Vũ Ngọc Yến,1910989,2002-05-02,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Trung bình,2.28,GRAD-2026-01,1910989@hcmut.edu.vn
7853,urn:uuid:fccd7282-3333-4f95-a7d6-ad71aff7f8a3,Lê Đức Phượng,2310982,2002-11-26,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Khá,3.18,GRAD-2026-01,2310982@hcmut.edu.vn
7854,urn:uuid:242baca1-4ba9-4a20-b57d-0763544901b3,Lâm Anh Hiền,1910990,2001-02-02,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Giỏi,3.22,GRAD-2026-01,1910990@hcmut.edu.vn
7855,urn:uuid:d62b99ca-4262-4512-b25c-56529f5404e5,Ngô Văn Hạnh,2110947,2004-06-30,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Khá,3.10,GRAD-2026-01,2110947@hcmut.edu.vn
7856,urn:uuid:50073365-3c10-435e-9c07-c173405f3cba,Lâm Hoàng Long,2310983,2002-07-04,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Khá,2.92,GRAD-2026-01,2310983@hcmut.edu.vn
7857,urn:uuid:aa2f1a4c-6529-4e17-87b1-203021077ba6,Huỳnh Trung Khánh,2611005,1999-06-22,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Trung bình,2.01,GRAD-2026-01,2611005@hcmut.edu.vn
7858,urn:uuid:74d7f8b6-4c27-4e71-b149-fbd5a8b8943b,Dương Hồng Trinh,2210966,1999-10-30,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Khá,2.52,GRAD-2026-01,2210966@hcmut.edu.vn
7859,urn:uuid:8f7b06b6-54e1-476d-a94e-b91a9dfdb8cf,Phạm Thanh Khoa,2510996,2001-10-19,ENV,Kỹ sư Kỹ thuật Môi trường,BKISC_DEGREE,2026-06-15,Khá,2.69,GRAD-2026-01,2510996@hcmut.edu.vn
7860,urn:uuid:48e80622-4f1c-447e-81ff-8d0782833ce7,Đỗ Văn Thắng,2110948,1999-05-19,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Trung bình,2.15,GRAD-2026-01,2110948@hcmut.edu.vn
7861,urn:uuid:ebe24a43-4d25-467c-b0d7-a820b08a9939,Nguyễn Kim Vy,2110949,1999-11-05,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Trung bình,2.11,GRAD-2026-01,2110949@hcmut.edu.vn
7862,urn:uuid:41f748b2-7002-416a-8cda-b1f514c8ff4e,Lý Thị Hùng,2411015,1999-04-29,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Trung bình,2.21,GRAD-2026-01,2411015@hcmut.edu.vn
7863,urn:uuid:060fa2cf-3741-4571-a7db-bf70518ef3ba,Phạm Kim Đạt,2310984,2004-12-06,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Khá,2.88,GRAD-2026-01,2310984@hcmut.edu.vn
7864,urn:uuid:3952151c-350d-4e60-8660-609cbf92c069,Cao Phương Mai,2210967,2004-09-01,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Trung bình,2.01,GRAD-2026-01,2210967@hcmut.edu.vn
7865,urn:uuid:fe767c79-45c4-4f82-9170-fa0546dc688f,Dương Thị Vũ,1910991,1999-09-27,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Giỏi,3.52,GRAD-2026-01,1910991@hcmut.edu.vn
7866,urn:uuid:7e9b9667-90b6-4f78-9ca4-f75209f04e03,Lương Thiện Trinh,2611006,2004-11-28,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Trung bình,2.42,GRAD-2026-01,2611006@hcmut.edu.vn
7867,urn:uuid:3459c5e1-b15d-4ef8-8ef8-e6fc59583849,Mai Bảo Khoa,2310985,2004-02-16,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Trung bình,2.08,GRAD-2026-01,2310985@hcmut.edu.vn
7868,urn:uuid:bc6de78e-77a4-4f00-b3cf-fa8eaf429b32,Cao Văn Khoa,2611007,2002-04-08,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Khá,2.51,GRAD-2026-01,2611007@hcmut.edu.vn
7869,urn:uuid:02817cbb-bb63-4840-9c7b-02ccb391f67a,Lý Anh Duyên,2110950,2000-12-13,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Khá,3.16,GRAD-2026-01,2110950@hcmut.edu.vn
7870,urn:uuid:2e1c3cd3-2446-4839-9f0b-1756fa0b89ce,Hoàng Hữu Hùng,1910992,1999-05-17,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Khá,3.13,GRAD-2026-01,1910992@hcmut.edu.vn
7871,urn:uuid:9a068fe6-1908-45f6-8fd4-ec88f0e779ac,Trương Xuân Hạnh,2110951,2000-07-15,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Khá,3.10,GRAD-2026-01,2110951@hcmut.edu.vn
7872,urn:uuid:ed6585a9-2d81-42bd-a3e7-791538197760,Võ Quốc Hùng,2210968,2002-07-30,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Khá,3.05,GRAD-2026-01,2210968@hcmut.edu.vn
7873,urn:uuid:1629e0e6-b2aa-438b-9d04-d61e7e158a2c,Ngô Thiện Linh,2411016,2003-02-21,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Khá,2.68,GRAD-2026-01,2411016@hcmut.edu.vn
7874,urn:uuid:1b0b1eae-315e-4743-9b62-d47a270f3d58,Phạm Thiện Mai,2611008,2002-03-03,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Trung bình,2.05,GRAD-2026-01,2611008@hcmut.edu.vn
7875,urn:uuid:f0ee30db-34ba-42c9-8816-99f07e640d9c,Đỗ Thiện Lan,2210969,2001-06-15,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Trung bình,2.46,GRAD-2026-01,2210969@hcmut.edu.vn
7876,urn:uuid:6abe69f5-8973-4766-bd6d-c820a47d7697,Bùi Tuấn Hà,2611009,1999-11-22,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Khá,2.87,GRAD-2026-01,2611009@hcmut.edu.vn
7877,urn:uuid:cf21e036-9c76-427d-99a4-8864a5c35971,Trần Hồng Châu,2411017,2002-03-05,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Khá,2.72,GRAD-2026-01,2411017@hcmut.edu.vn
7878,urn:uuid:dd615791-1ef3-495a-81f8-7132dd6d4d64,Mai Văn Vũ,2611010,2003-08-13,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Khá,3.06,GRAD-2026-01,2611010@hcmut.edu.vn
7879,urn:uuid:ab451f64-562c-468f-9bd5-de5f107edfcc,Đặng Đức Yến,2611011,2001-09-29,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Khá,2.92,GRAD-2026-01,2611011@hcmut.edu.vn
7880,urn:uuid:d3cfae11-af09-4044-ba5f-7d7f9727a201,Trần Xuân Hải,2010959,2004-09-30,EE,Kỹ sư Điện - Điện tử,BKISC_DEGREE,2026-06-15,Khá,2.74,GRAD-2026-01,2010959@hcmut.edu.vn
7881,urn:uuid:470c5c71-208b-4a07-ac3a-e862a14085d1,Tạ Quốc Vũ,2110952,2000-01-01,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Khá,2.86,GRAD-2026-01,2110952@hcmut.edu.vn
7882,urn:uuid:9f0c48f7-ec3d-4989-b30c-f93a15cf4b48,Phạm Thanh Uyên,2310986,2001-03-18,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Trung bình,2.16,GRAD-2026-01,2310986@hcmut.edu.vn
7883,urn:uuid:84dd9ec1-5ed3-4154-8870-cf4350550926,Trần Hồng Hùng,2210970,2002-11-30,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Xuất sắc,3.61,GRAD-2026-01,2210970@hcmut.edu.vn
7884,urn:uuid:6edd6a6e-9a31-45cd-8f00-25aab65b4161,Phạm Hoàng Nhung,2210971,2002-05-27,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Khá,2.73,GRAD-2026-01,2210971@hcmut.edu.vn
7885,urn:uuid:b2f25f13-dae5-4dc0-99bb-5173e5bc8991,Lý Hồng Bình,2611012,2004-05-28,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Khá,2.69,GRAD-2026-01,2611012@hcmut.edu.vn
7886,urn:uuid:73c735c0-c025-4d01-b01b-20d32eefd588,Phạm Hoàng Lan,2611013,2003-12-24,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Khá,2.93,GRAD-2026-01,2611013@hcmut.edu.vn
7887,urn:uuid:37467987-b852-4dd6-b702-68e8adb2fe85,Lý Đức Long,2010960,2004-04-30,EE,Kỹ sư Điện - Điện tử,BKISC_DEGREE,2026-06-15,Khá,2.58,GRAD-2026-01,2010960@hcmut.edu.vn
7888,urn:uuid:debb0aa9-423e-47ae-a54a-4485e9983c32,Võ Quang Đạt,2411018,1999-09-22,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Khá,2.78,GRAD-2026-01,2411018@hcmut.edu.vn
7889,urn:uuid:d1378c64-31eb-455f-a938-013b838ed62f,Võ Đức Tuấn,2110953,2001-07-19,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Giỏi,3.35,GRAD-2026-01,2110953@hcmut.edu.vn
7890,urn:uuid:db712754-668d-4079-a042-8f8bd1d1e956,Cao Trung Vinh,2510997,1999-09-24,ENV,Kỹ sư Kỹ thuật Môi trường,BKISC_DEGREE,2026-06-15,Trung bình,2.26,GRAD-2026-01,2510997@hcmut.edu.vn
7891,urn:uuid:c5563c9a-6667-4f39-b16e-64a34e018605,Cao Đức Phúc,2010961,2001-11-08,EE,Kỹ sư Điện - Điện tử,BKISC_DEGREE,2026-06-15,Trung bình,2.36,GRAD-2026-01,2010961@hcmut.edu.vn
7892,urn:uuid:15c58e28-2aec-411a-ab59-08264e5a744d,Mai Thiện Bình,2310987,1999-10-26,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Khá,2.76,GRAD-2026-01,2310987@hcmut.edu.vn
7893,urn:uuid:ec124d80-4b51-4eb7-9d3d-146c8c5b1e96,Nguyễn Xuân Khoa,1910993,2003-07-10,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Khá,2.55,GRAD-2026-01,1910993@hcmut.edu.vn
7894,urn:uuid:61dac5b4-d519-459a-9ea7-9a2cd659e9ba,Mai Bảo Xuân,2411019,2000-09-24,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Trung bình,2.15,GRAD-2026-01,2411019@hcmut.edu.vn
7895,urn:uuid:08891a43-79e6-4919-82b2-537f7e4d7ab1,Hoàng Phương Lộc,1910994,1999-11-21,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Trung bình,2.45,GRAD-2026-01,1910994@hcmut.edu.vn
7896,urn:uuid:df92c298-1fb3-4e2b-8554-2b92ca20ebc9,Hoàng Thanh Hà,2110954,2000-09-27,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Khá,2.74,GRAD-2026-01,2110954@hcmut.edu.vn
7897,urn:uuid:811c0c33-233f-41ef-950c-4cd9cf28a1c8,Hoàng Kim Hà,2010962,1999-02-01,EE,Kỹ sư Điện - Điện tử,BKISC_DEGREE,2026-06-15,Khá,3.16,GRAD-2026-01,2010962@hcmut.edu.vn
7898,urn:uuid:174bd51d-1a3e-4945-b9d8-05bdafba660f,Hồ Thị Lan,2611014,2004-03-23,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Khá,2.78,GRAD-2026-01,2611014@hcmut.edu.vn
7899,urn:uuid:c3525b43-aa0a-4c72-bc1e-ce1fd3c09f38,Tô Quang Quân,2010963,2004-03-27,EE,Kỹ sư Điện - Điện tử,BKISC_DEGREE,2026-06-15,Khá,2.98,GRAD-2026-01,2010963@hcmut.edu.vn
7900,urn:uuid:ade29e34-73c3-47d9-93af-9cddcefae44a,Lê Ngọc Phúc,2310988,1999-03-06,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Trung bình,2.09,GRAD-2026-01,2310988@hcmut.edu.vn
7901,urn:uuid:e3c3d6e7-91d0-4820-9f58-25344fcc8ce1,Trần Xuân Lộc,2510998,2004-06-22,ENV,Kỹ sư Kỹ thuật Môi trường,BKISC_DEGREE,2026-06-15,Khá,3.16,GRAD-2026-01,2510998@hcmut.edu.vn
7902,urn:uuid:781814ca-52fd-41a7-a817-e702f3ff1142,Hoàng Thanh Khánh,2411020,2003-06-07,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Khá,2.94,GRAD-2026-01,2411020@hcmut.edu.vn
7903,urn:uuid:ad856021-1c7b-4f0b-9b22-47229440b3bc,Trương Đức Cường,2010964,2002-09-20,EE,Kỹ sư Điện - Điện tử,BKISC_DEGREE,2026-06-15,Khá,2.90,GRAD-2026-01,2010964@hcmut.edu.vn
7904,urn:uuid:092d25ce-0f80-48d5-bd43-831e366d3c16,Dương Bảo Tú,2510999,2000-05-08,ENV,Kỹ sư Kỹ thuật Môi trường,BKISC_DEGREE,2026-06-15,Trung bình,2.13,GRAD-2026-01,2510999@hcmut.edu.vn
7905,urn:uuid:53025022-06c0-4483-9672-7fea107a12a2,Hồ Đức Châu,1910995,2002-01-25,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Khá,2.73,GRAD-2026-01,1910995@hcmut.edu.vn
7906,urn:uuid:5e62c119-8844-4554-8fb6-aa25ec056902,Trần Tuấn Hùng,2310989,2003-03-11,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Trung bình,2.39,GRAD-2026-01,2310989@hcmut.edu.vn
7907,urn:uuid:f36653d1-1185-4e00-beb7-41cd51906cf5,Võ Quốc Phượng,1910996,2004-10-14,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Trung bình,2.39,GRAD-2026-01,1910996@hcmut.edu.vn
7908,urn:uuid:9b8cdb2d-72dd-487f-a538-47ae3188065a,Lâm Bảo Khánh,2110955,2004-03-31,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Trung bình,2.10,GRAD-2026-01,2110955@hcmut.edu.vn
7909,urn:uuid:6f9b3ccb-ac50-4c54-8ae5-1523bc8c9b48,Lương Tuấn Tuấn,2511000,1999-04-03,ENV,Kỹ sư Kỹ thuật Môi trường,BKISC_DEGREE,2026-06-15,Trung bình,2.36,GRAD-2026-01,2511000@hcmut.edu.vn
7910,urn:uuid:434ea3c4-3a9a-4b45-9cec-a529660d7160,Nguyễn Quang Ngân,2310990,1999-07-24,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Giỏi,3.45,GRAD-2026-01,2310990@hcmut.edu.vn
7911,urn:uuid:85f92405-1135-4bcc-b619-2b52beddbc2e,Lý Hoàng Phát,2611015,2002-08-22,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Giỏi,3.45,GRAD-2026-01,2611015@hcmut.edu.vn
7912,urn:uuid:ef8e65e5-2184-43ac-8060-d00400978db9,Vũ Minh Xuân,2411021,2004-10-26,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Khá,3.04,GRAD-2026-01,2411021@hcmut.edu.vn
7913,urn:uuid:b5ce5480-2750-438e-a1d4-373eb9130b94,Nguyễn Phương Bình,2411022,2002-01-01,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Khá,2.94,GRAD-2026-01,2411022@hcmut.edu.vn
7914,urn:uuid:f55db306-1dd6-430a-9b41-0949aaba9b01,Đặng Minh An,1910997,2002-02-04,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Khá,3.06,GRAD-2026-01,1910997@hcmut.edu.vn
7915,urn:uuid:310e55ef-364a-4fdd-8332-7320b1ebaf4e,Trần Minh Sơn,2010965,2003-04-13,EE,Kỹ sư Điện - Điện tử,BKISC_DEGREE,2026-06-15,Khá,2.60,GRAD-2026-01,2010965@hcmut.edu.vn
7916,urn:uuid:fef8f7b7-b2b9-4a7e-a5d3-a4dfdab698c6,Vũ Trung Khoa,2110956,1999-12-17,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Khá,2.86,GRAD-2026-01,2110956@hcmut.edu.vn
7917,urn:uuid:7f9bf437-bb0b-4606-b02f-07b27e18863f,Bùi Phương Khoa,2110957,2001-08-08,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Trung bình,2.46,GRAD-2026-01,2110957@hcmut.edu.vn
7918,urn:uuid:6535b145-ba4c-4a81-837f-a806e2268a25,Mai Anh Dũng,2010966,1999-05-03,EE,Kỹ sư Điện - Điện tử,BKISC_DEGREE,2026-06-15,Trung bình,2.30,GRAD-2026-01,2010966@hcmut.edu.vn
7919,urn:uuid:b2cab49f-156f-455c-aaf0-731ce1111552,Lâm Kim Vinh,2310991,2000-05-15,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Trung bình,2.10,GRAD-2026-01,2310991@hcmut.edu.vn
7920,urn:uuid:ea52f2b7-d0f4-41d1-9f56-abd011cd65b9,Trần Văn Tâm,2010967,1999-11-11,EE,Kỹ sư Điện - Điện tử,BKISC_DEGREE,2026-06-15,Giỏi,3.42,GRAD-2026-01,2010967@hcmut.edu.vn
7921,urn:uuid:775df071-3db5-4b5e-b5e4-c5c405562d16,Hoàng Hoàng Thiên,2611016,2002-02-04,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Khá,2.90,GRAD-2026-01,2611016@hcmut.edu.vn
7922,urn:uuid:df1db985-a40d-4c1b-a691-31a94b47d29c,Lương Quốc Thiên,2010968,2001-06-19,EE,Kỹ sư Điện - Điện tử,BKISC_DEGREE,2026-06-15,Trung bình,2.20,GRAD-2026-01,2010968@hcmut.edu.vn
7923,urn:uuid:26818169-2891-4ca5-9b04-4e1a5e6b92a6,Trương Bảo Linh,1910998,1999-03-13,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Khá,2.86,GRAD-2026-01,1910998@hcmut.edu.vn
7924,urn:uuid:09ab0782-1c86-4b6c-b235-e9b1a8b52c5d,Hoàng Kim Thiên,2110958,2003-11-30,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Khá,2.63,GRAD-2026-01,2110958@hcmut.edu.vn
7925,urn:uuid:96f5e661-e6b2-433b-8797-e4683e737b59,Huỳnh Văn Phúc,1910999,2000-08-03,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Trung bình,2.46,GRAD-2026-01,1910999@hcmut.edu.vn
7926,urn:uuid:1748a827-091d-4e52-a12f-7802ee691451,Đỗ Thành Giang,2411023,2004-09-05,IE,Kỹ sư Kỹ thuật Công nghiệp,BKISC_DEGREE,2026-06-15,Khá,2.54,GRAD-2026-01,2411023@hcmut.edu.vn
7927,urn:uuid:32a09fcc-f7e3-4b5f-b48e-10e6fcec8404,Tạ Xuân Vy,2210972,2000-01-20,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Khá,3.06,GRAD-2026-01,2210972@hcmut.edu.vn
7928,urn:uuid:73763c36-ade9-4e85-87b9-ac78ad1fef70,Mai Hữu Trang,2210973,1999-02-05,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Khá,2.81,GRAD-2026-01,2210973@hcmut.edu.vn
7929,urn:uuid:3db30d35-287d-4061-987c-5988f100a151,Võ Hữu Long,2611017,1999-12-23,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Khá,3.14,GRAD-2026-01,2611017@hcmut.edu.vn
7930,urn:uuid:2c4e512f-3704-4d70-962a-9954de9b31c7,Đặng Hoàng Trang,2110959,2004-12-06,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Khá,3.05,GRAD-2026-01,2110959@hcmut.edu.vn
7931,urn:uuid:b22536b7-e9c3-4f8d-9797-9eadaf854a54,Cao Phương Trinh,1911000,2001-07-15,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Trung bình,2.28,GRAD-2026-01,1911000@hcmut.edu.vn
7932,urn:uuid:d12bd33a-081c-4a3a-a84c-bababf831fdc,Tạ Minh Phát,1911001,2002-11-19,CSE,Kỹ sư Khoa học Máy tính,BKISC_DEGREE,2026-06-15,Trung bình,2.24,GRAD-2026-01,1911001@hcmut.edu.vn
7933,urn:uuid:e381f93c-a661-4ce1-9f5a-7b53b2c8cb78,Lương Thiện Phát,2210974,2004-05-13,CE,Kỹ sư Xây dựng,BKISC_DEGREE,2026-06-15,Giỏi,3.46,GRAD-2026-01,2210974@hcmut.edu.vn
7934,urn:uuid:d774de59-e743-4755-b1b7-ef7da130bb1e,Hoàng Quốc Trang,2010969,2002-03-19,EE,Kỹ sư Điện - Điện tử,BKISC_DEGREE,2026-06-15,Khá,3.08,GRAD-2026-01,2010969@hcmut.edu.vn
7935,urn:uuid:eebf9780-2206-4a36-83a8-a0ed7b7dd4e3,Vũ Thanh Tú,2010970,1999-01-15,EE,Kỹ sư Điện - Điện tử,BKISC_DEGREE,2026-06-15,Giỏi,3.20,GRAD-2026-01,2010970@hcmut.edu.vn
7936,urn:uuid:5bdc982d-a727-4008-b9df-61372ebbcd24,Dương Minh Thiên,2611018,2004-01-16,MTR,Kỹ sư Kỹ thuật Vật liệu,BKISC_DEGREE,2026-06-15,Khá,3.05,GRAD-2026-01,2611018@hcmut.edu.vn
7937,urn:uuid:ddd7b4ce-c229-4609-adfb-5aa70c49f2ca,Huỳnh Hồng Quân,2310992,2000-04-17,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Khá,3.15,GRAD-2026-01,2310992@hcmut.edu.vn
7938,urn:uuid:59cdc545-b1a4-4cae-a5e1-75eef0fa468e,Đỗ Xuân Hạnh,2110960,2003-07-12,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Xuất sắc,3.85,GRAD-2026-01,2110960@hcmut.edu.vn
7939,urn:uuid:89730ad7-40a6-4a00-aab3-aa3e07bd2a16,Lâm Ngọc Tâm,2310993,2004-06-15,CHE,Kỹ sư Kỹ thuật Hoá học,BKISC_DEGREE,2026-06-15,Khá,3.18,GRAD-2026-01,2310993@hcmut.edu.vn
7940,urn:uuid:9c0748e3-7a72-4463-a21f-6980bb9722f0,Võ Thị Mai,2110961,2002-05-11,ME,Kỹ sư Cơ khí,BKISC_DEGREE,2026-06-15,Khá,2.83,GRAD-2026-01,2110961@hcmut.edu.vn
